x0, x1, x2, y0, y1, y2
0, 1, 2, 3, 0, 0
0, 1, 3, 4, 0, 0
0, 1, 4, 5, 0, 0
0, 1, 5, 6, 0, 0
0, 1, 6, 7, 0, 0
0, 1, 7, 8, 0, 0
0, 1, 8, 9, 0, 0
0, 1, 9, 10, 0, 0
0, 1, 10, 11, 0, 0
0, 1, 11, 12, 0, 0
0, 1, 12, 13, 0, 0
0, 1, 31, 32, 0, 0
0, 1, 14, 15, 0, 0
0, 1, 15, 16, 0, 0
0, 1, 16, 17, 0, 0
0, 1, 17, 18, 0, 0
0, 1, 18, 19, 0, 0
0, 1, 19, 20, 0, 0
0, 1, 20, 21, 0, 0
0, 2, 3, 5, 0, 0
0, 2, 4, 6, 0, 0
0, 2, 5, 7, 0, 0
0, 2, 6, 8, 0, 0
0, 2, 7, 9, 0, 0
0, 2, 8, 10, 0, 0
0, 2, 9, 11, 0, 0
0, 2, 10, 12, 0, 0
0, 2, 11, 13, 0, 0
0, 2, 12, 14, 0, 0
0, 2, 31, 33, 0, 0
0, 2, 14, 16, 0, 0
0, 2, 15, 17, 0, 0
0, 2, 16, 18, 0, 0
0, 2, 17, 19, 0, 0
0, 2, 18, 20, 0, 0
0, 2, 19, 21, 0, 0
0, 2, 20, 22, 0, 0
0, 3, 4, 7, 0, 0
0, 3, 5, 8, 0, 0
0, 3, 6, 9, 0, 0
0, 3, 7, 10, 0, 0
0, 3, 8, 11, 0, 0
0, 3, 9, 12, 0, 0
0, 3, 10, 13, 0, 0
0, 3, 11, 14, 0, 0
0, 3, 12, 15, 0, 0
0, 3, 31, 34, 0, 0
0, 3, 14, 17, 0, 0
0, 3, 15, 18, 0, 0
0, 3, 16, 19, 0, 0
0, 3, 17, 20, 0, 0
0, 3, 18, 21, 0, 0
0, 3, 19, 22, 0, 0
0, 3, 20, 23, 0, 0
0, 4, 5, 9, 0, 0
0, 4, 6, 10, 0, 0
0, 4, 7, 11, 0, 0
0, 4, 8, 12, 0, 0
0, 4, 9, 13, 0, 0
0, 4, 10, 14, 0, 0
0, 4, 11, 15, 0, 0
0, 4, 12, 16, 0, 0
0, 4, 31, 35, 0, 0
0, 4, 14, 18, 0, 0
0, 4, 15, 19, 0, 0
0, 4, 16, 20, 0, 0
0, 4, 17, 21, 0, 0
0, 4, 18, 22, 0, 0
0, 4, 19, 23, 0, 0
0, 4, 20, 24, 0, 0
0, 5, 6, 11, 0, 0
0, 5, 7, 12, 0, 0
0, 5, 8, 13, 0, 0
0, 5, 9, 14, 0, 0
0, 5, 10, 15, 0, 0
0, 5, 11, 16, 0, 0
0, 5, 12, 17, 0, 0
0, 5, 31, 36, 0, 0
0, 5, 14, 19, 0, 0
0, 5, 15, 20, 0, 0
0, 5, 16, 21, 0, 0
0, 5, 17, 22, 0, 0
0, 5, 18, 23, 0, 0
0, 5, 19, 24, 0, 0
0, 5, 20, 25, 0, 0
0, 6, 7, 13, 0, 0
0, 6, 8, 14, 0, 0
0, 6, 9, 15, 0, 0
0, 6, 10, 16, 0, 0
0, 6, 11, 17, 0, 0
0, 6, 12, 18, 0, 0
0, 6, 31, 37, 0, 0
0, 6, 14, 20, 0, 0
0, 6, 15, 21, 0, 0
0, 6, 16, 22, 0, 0
0, 6, 17, 23, 0, 0
0, 6, 18, 24, 0, 0
0, 6, 19, 25, 0, 0
0, 6, 20, 26, 0, 0
0, 7, 8, 15, 0, 0
0, 7, 9, 16, 0, 0
0, 7, 10, 17, 0, 0
0, 7, 11, 18, 0, 0
0, 7, 12, 19, 0, 0
0, 7, 31, 38, 0, 0
0, 7, 14, 21, 0, 0
0, 7, 15, 22, 0, 0
0, 7, 16, 23, 0, 0
0, 7, 17, 24, 0, 0
0, 7, 18, 25, 0, 0
0, 7, 19, 26, 0, 0
0, 7, 20, 27, 0, 0
0, 8, 9, 17, 0, 0
0, 8, 10, 18, 0, 0
0, 8, 11, 19, 0, 0
0, 8, 12, 20, 0, 0
0, 8, 31, 39, 0, 0
0, 8, 14, 22, 0, 0
0, 8, 15, 23, 0, 0
0, 8, 16, 24, 0, 0
0, 8, 17, 25, 0, 0
0, 8, 18, 26, 0, 0
0, 8, 19, 27, 0, 0
0, 8, 20, 28, 0, 0
0, 9, 10, 19, 0, 0
0, 9, 11, 20, 0, 0
0, 9, 12, 21, 0, 0
0, 9, 31, 40, 0, 0
0, 9, 14, 23, 0, 0
0, 9, 15, 24, 0, 0
0, 9, 16, 25, 0, 0
0, 9, 17, 26, 0, 0
0, 9, 18, 27, 0, 0
0, 9, 19, 28, 0, 0
0, 9, 20, 29, 0, 0
0, 10, 11, 21, 0, 0
0, 10, 12, 22, 0, 0
0, 10, 31, 41, 0, 0
0, 10, 14, 24, 0, 0
0, 10, 15, 25, 0, 0
0, 10, 16, 26, 0, 0
0, 10, 17, 27, 0, 0
0, 10, 18, 28, 0, 0
0, 10, 19, 29, 0, 0
0, 10, 20, 30, 0, 0
0, 11, 12, 23, 0, 0
0, 11, 31, 42, 0, 0
0, 11, 14, 25, 0, 0
0, 11, 15, 26, 0, 0
0, 11, 16, 27, 0, 0
0, 11, 17, 28, 0, 0
0, 11, 18, 29, 0, 0
0, 11, 19, 30, 0, 0
0, 11, 20, 31, 0, 0
0, 12, 31, 43, 0, 0
0, 12, 14, 26, 0, 0
0, 12, 15, 27, 0, 0
0, 12, 16, 28, 0, 0
0, 12, 17, 29, 0, 0
0, 12, 18, 30, 0, 0
0, 12, 19, 31, 0, 0
0, 12, 20, 32, 0, 0
0, 31, 14, 45, 0, 0
0, 31, 15, 46, 0, 0
0, 31, 16, 47, 0, 0
0, 31, 17, 48, 0, 0
0, 31, 18, 49, 0, 0
0, 31, 19, 50, 0, 0
0, 31, 20, 51, 0, 0
0, 14, 15, 29, 0, 0
0, 14, 16, 30, 0, 0
0, 14, 17, 31, 0, 0
0, 14, 18, 32, 0, 0
0, 14, 19, 33, 0, 0
0, 14, 20, 34, 0, 0
0, 15, 16, 31, 0, 0
0, 15, 17, 32, 0, 0
0, 15, 18, 33, 0, 0
0, 15, 19, 34, 0, 0
0, 15, 20, 35, 0, 0
0, 16, 17, 33, 0, 0
0, 16, 18, 34, 0, 0
0, 16, 19, 35, 0, 0
0, 16, 20, 36, 0, 0
0, 17, 18, 35, 0, 0
0, 17, 19, 36, 0, 0
0, 17, 20, 37, 0, 0
0, 18, 19, 37, 0, 0
0, 18, 20, 38, 0, 0
0, 19, 20, 39, 0, 0
1, 2, 3, 6, 6, 1
1, 2, 4, 7, 8, 1
1, 2, 5, 8, 10, 1
1, 2, 6, 9, 12, 1
1, 2, 7, 10, 14, 1
1, 2, 8, 11, 16, 1
1, 2, 9, 12, 18, 1
1, 2, 10, 13, 20, 1
1, 2, 11, 14, 22, 1
1, 2, 12, 15, 24, 1
1, 2, 31, 34, 62, 1
1, 2, 14, 17, 28, 1
1, 2, 15, 18, 30, 1
1, 2, 16, 19, 32, 1
1, 2, 17, 20, 34, 1
1, 2, 18, 21, 36, 1
1, 2, 19, 22, 38, 1
1, 2, 20, 23, 40, 1
1, 3, 4, 8, 12, 1
1, 3, 5, 9, 15, 1
1, 3, 6, 10, 18, 1
1, 3, 7, 11, 21, 1
1, 3, 8, 12, 24, 2
1, 3, 9, 13, 27, 2
1, 3, 10, 14, 30, 2
1, 3, 11, 15, 33, 2
1, 3, 12, 16, 36, 2
1, 3, 31, 35, 93, 2
1, 3, 14, 18, 42, 2
1, 3, 15, 19, 45, 2
1, 3, 16, 20, 48, 2
1, 3, 17, 21, 51, 2
1, 3, 18, 22, 54, 2
1, 3, 19, 23, 57, 2
1, 3, 20, 24, 60, 2
1, 4, 5, 10, 20, 2
1, 4, 6, 11, 24, 2
1, 4, 7, 12, 28, 2
1, 4, 8, 13, 32, 2
1, 4, 9, 14, 36, 2
1, 4, 10, 15, 40, 2
1, 4, 11, 16, 44, 2
1, 4, 12, 17, 48, 2
1, 4, 31, 36, 124, 3
1, 4, 14, 19, 56, 2
1, 4, 15, 20, 60, 3
1, 4, 16, 21, 64, 3
1, 4, 17, 22, 68, 3
1, 4, 18, 23, 72, 3
1, 4, 19, 24, 76, 3
1, 4, 20, 25, 80, 3
1, 5, 6, 12, 30, 2
1, 5, 7, 13, 35, 2
1, 5, 8, 14, 40, 2
1, 5, 9, 15, 45, 3
1, 5, 10, 16, 50, 3
1, 5, 11, 17, 55, 3
1, 5, 12, 18, 60, 3
1, 5, 31, 37, 155, 4
1, 5, 14, 20, 70, 3
1, 5, 15, 21, 75, 3
1, 5, 16, 22, 80, 3
1, 5, 17, 23, 85, 3
1, 5, 18, 24, 90, 3
1, 5, 19, 25, 95, 3
1, 5, 20, 26, 100, 3
1, 6, 7, 14, 42, 3
1, 6, 8, 15, 48, 3
1, 6, 9, 16, 54, 3
1, 6, 10, 17, 60, 3
1, 6, 11, 18, 66, 3
1, 6, 12, 19, 72, 3
1, 6, 31, 38, 186, 4
1, 6, 14, 21, 84, 4
1, 6, 15, 22, 90, 4
1, 6, 16, 23, 96, 4
1, 6, 17, 24, 102, 4
1, 6, 18, 25, 108, 4
1, 6, 19, 26, 114, 4
1, 6, 20, 27, 120, 4
1, 7, 8, 16, 56, 3
1, 7, 9, 17, 63, 3
1, 7, 10, 18, 70, 3
1, 7, 11, 19, 77, 4
1, 7, 12, 20, 84, 4
1, 7, 31, 39, 217, 5
1, 7, 14, 22, 98, 4
1, 7, 15, 23, 105, 4
1, 7, 16, 24, 112, 4
1, 7, 17, 25, 119, 4
1, 7, 18, 26, 126, 4
1, 7, 19, 27, 133, 4
1, 7, 20, 28, 140, 5
1, 8, 9, 18, 72, 4
1, 8, 10, 19, 80, 4
1, 8, 11, 20, 88, 4
1, 8, 12, 21, 96, 4
1, 8, 31, 40, 248, 6
1, 8, 14, 23, 112, 4
1, 8, 15, 24, 120, 5
1, 8, 16, 25, 128, 5
1, 8, 17, 26, 136, 5
1, 8, 18, 27, 144, 5
1, 8, 19, 28, 152, 5
1, 8, 20, 29, 160, 5
1, 9, 10, 20, 90, 4
1, 9, 11, 21, 99, 4
1, 9, 12, 22, 108, 4
1, 9, 31, 41, 279, 6
1, 9, 14, 24, 126, 5
1, 9, 15, 25, 135, 5
1, 9, 16, 26, 144, 5
1, 9, 17, 27, 153, 5
1, 9, 18, 28, 162, 5
1, 9, 19, 29, 171, 5
1, 9, 20, 30, 180, 6
1, 10, 11, 22, 110, 5
1, 10, 12, 23, 120, 5
1, 10, 31, 42, 310, 7
1, 10, 14, 25, 140, 5
1, 10, 15, 26, 150, 5
1, 10, 16, 27, 160, 5
1, 10, 17, 28, 170, 6
1, 10, 18, 29, 180, 6
1, 10, 19, 30, 190, 6
1, 10, 20, 31, 200, 6
1, 11, 12, 24, 132, 5
1, 11, 31, 43, 341, 7
1, 11, 14, 26, 154, 5
1, 11, 15, 27, 165, 6
1, 11, 16, 28, 176, 6
1, 11, 17, 29, 187, 6
1, 11, 18, 30, 198, 6
1, 11, 19, 31, 209, 6
1, 11, 20, 32, 220, 6
1, 12, 31, 44, 372, 8
1, 12, 14, 27, 168, 6
1, 12, 15, 28, 180, 6
1, 12, 16, 29, 192, 6
1, 12, 17, 30, 204, 6
1, 12, 18, 31, 216, 6
1, 12, 19, 32, 228, 7
1, 12, 20, 33, 240, 7
1, 31, 14, 46, 434, 9
1, 31, 15, 47, 465, 9
1, 31, 16, 48, 496, 10
1, 31, 17, 49, 527, 10
1, 31, 18, 50, 558, 11
1, 31, 19, 51, 589, 11
1, 31, 20, 52, 620, 11
1, 14, 15, 30, 210, 7
1, 14, 16, 31, 224, 7
1, 14, 17, 32, 238, 7
1, 14, 18, 33, 252, 7
1, 14, 19, 34, 266, 7
1, 14, 20, 35, 280, 8
1, 15, 16, 32, 240, 7
1, 15, 17, 33, 255, 7
1, 15, 18, 34, 270, 7
1, 15, 19, 35, 285, 8
1, 15, 20, 36, 300, 8
1, 16, 17, 34, 272, 8
1, 16, 18, 35, 288, 8
1, 16, 19, 36, 304, 8
1, 16, 20, 37, 320, 8
1, 17, 18, 36, 306, 8
1, 17, 19, 37, 323, 8
1, 17, 20, 38, 340, 8
1, 18, 19, 38, 342, 9
1, 18, 20, 39, 360, 9
1, 19, 20, 40, 380, 9
2, 3, 4, 9, 24, 2
2, 3, 5, 10, 30, 3
2, 3, 6, 11, 36, 3
2, 3, 7, 12, 42, 3
2, 3, 8, 13, 48, 3
2, 3, 9, 14, 54, 3
2, 3, 10, 15, 60, 4
2, 3, 11, 16, 66, 4
2, 3, 12, 17, 72, 4
2, 3, 31, 36, 186, 5
2, 3, 14, 19, 84, 4
2, 3, 15, 20, 90, 4
2, 3, 16, 21, 96, 4
2, 3, 17, 22, 102, 4
2, 3, 18, 23, 108, 4
2, 3, 19, 24, 114, 4
2, 3, 20, 25, 120, 4
2, 4, 5, 11, 40, 3
2, 4, 6, 12, 48, 4
2, 4, 7, 13, 56, 4
2, 4, 8, 14, 64, 4
2, 4, 9, 15, 72, 4
2, 4, 10, 16, 80, 5
2, 4, 11, 17, 88, 5
2, 4, 12, 18, 96, 5
2, 4, 31, 37, 248, 6
2, 4, 14, 20, 112, 5
2, 4, 15, 21, 120, 5
2, 4, 16, 22, 128, 5
2, 4, 17, 23, 136, 5
2, 4, 18, 24, 144, 6
2, 4, 19, 25, 152, 6
2, 4, 20, 26, 160, 6
2, 5, 6, 13, 60, 4
2, 5, 7, 14, 70, 5
2, 5, 8, 15, 80, 5
2, 5, 9, 16, 90, 5
2, 5, 10, 17, 100, 5
2, 5, 11, 18, 110, 6
2, 5, 12, 19, 120, 6
2, 5, 31, 38, 310, 8
2, 5, 14, 21, 140, 6
2, 5, 15, 22, 150, 6
2, 5, 16, 23, 160, 6
2, 5, 17, 24, 170, 7
2, 5, 18, 25, 180, 7
2, 5, 19, 26, 190, 7
2, 5, 20, 27, 200, 7
2, 6, 7, 15, 84, 5
2, 6, 8, 16, 96, 6
2, 6, 9, 17, 108, 6
2, 6, 10, 18, 120, 6
2, 6, 11, 19, 132, 6
2, 6, 12, 20, 144, 7
2, 6, 31, 39, 372, 9
2, 6, 14, 22, 168, 7
2, 6, 15, 23, 180, 7
2, 6, 16, 24, 192, 8
2, 6, 17, 25, 204, 8
2, 6, 18, 26, 216, 8
2, 6, 19, 27, 228, 8
2, 6, 20, 28, 240, 8
2, 7, 8, 17, 112, 6
2, 7, 9, 18, 126, 7
2, 7, 10, 19, 140, 7
2, 7, 11, 20, 154, 7
2, 7, 12, 21, 168, 8
2, 7, 31, 40, 434, 10
2, 7, 14, 23, 196, 8
2, 7, 15, 24, 210, 8
2, 7, 16, 25, 224, 8
2, 7, 17, 26, 238, 9
2, 7, 18, 27, 252, 9
2, 7, 19, 28, 266, 9
2, 7, 20, 29, 280, 9
2, 8, 9, 19, 144, 7
2, 8, 10, 20, 160, 8
2, 8, 11, 21, 176, 8
2, 8, 12, 22, 192, 8
2, 8, 31, 41, 496, 12
2, 8, 14, 24, 224, 9
2, 8, 15, 25, 240, 9
2, 8, 16, 26, 256, 9
2, 8, 17, 27, 272, 10
2, 8, 18, 28, 288, 10
2, 8, 19, 29, 304, 10
2, 8, 20, 30, 320, 10
2, 9, 10, 21, 180, 8
2, 9, 11, 22, 198, 9
2, 9, 12, 23, 216, 9
2, 9, 31, 42, 558, 13
2, 9, 14, 25, 252, 10
2, 9, 15, 26, 270, 10
2, 9, 16, 27, 288, 10
2, 9, 17, 28, 306, 10
2, 9, 18, 29, 324, 11
2, 9, 19, 30, 342, 11
2, 9, 20, 31, 360, 11
2, 10, 11, 23, 220, 9
2, 10, 12, 24, 240, 10
2, 10, 31, 43, 620, 14
2, 10, 14, 26, 280, 10
2, 10, 15, 27, 300, 11
2, 10, 16, 28, 320, 11
2, 10, 17, 29, 340, 11
2, 10, 18, 30, 360, 12
2, 10, 19, 31, 380, 12
2, 10, 20, 32, 400, 12
2, 11, 12, 25, 264, 10
2, 11, 31, 44, 682, 15
2, 11, 14, 27, 308, 11
2, 11, 15, 28, 330, 11
2, 11, 16, 29, 352, 12
2, 11, 17, 30, 374, 12
2, 11, 18, 31, 396, 12
2, 11, 19, 32, 418, 13
2, 11, 20, 33, 440, 13
2, 12, 31, 45, 744, 16
2, 12, 14, 28, 336, 12
2, 12, 15, 29, 360, 12
2, 12, 16, 30, 384, 12
2, 12, 17, 31, 408, 13
2, 12, 18, 32, 432, 13
2, 12, 19, 33, 456, 13
2, 12, 20, 34, 480, 14
2, 31, 14, 47, 868, 18
2, 31, 15, 48, 930, 19
2, 31, 16, 49, 992, 20
2, 31, 17, 50, 1054, 21
2, 31, 18, 51, 1116, 21
2, 31, 19, 52, 1178, 22
2, 31, 20, 53, 1240, 23
2, 14, 15, 31, 420, 13
2, 14, 16, 32, 448, 14
2, 14, 17, 33, 476, 14
2, 14, 18, 34, 504, 14
2, 14, 19, 35, 532, 15
2, 14, 20, 36, 560, 15
2, 15, 16, 33, 480, 14
2, 15, 17, 34, 510, 15
2, 15, 18, 35, 540, 15
2, 15, 19, 36, 570, 15
2, 15, 20, 37, 600, 16
2, 16, 17, 35, 544, 15
2, 16, 18, 36, 576, 16
2, 16, 19, 37, 608, 16
2, 16, 20, 38, 640, 16
2, 17, 18, 37, 612, 16
2, 17, 19, 38, 646, 17
2, 17, 20, 39, 680, 17
2, 18, 19, 39, 684, 17
2, 18, 20, 40, 720, 18
2, 19, 20, 41, 760, 18
3, 4, 5, 12, 60, 5
3, 4, 6, 13, 72, 5
3, 4, 7, 14, 84, 6
3, 4, 8, 15, 96, 6
3, 4, 9, 16, 108, 6
3, 4, 10, 17, 120, 7
3, 4, 11, 18, 132, 7
3, 4, 12, 19, 144, 7
3, 4, 31, 38, 372, 9
3, 4, 14, 21, 168, 8
3, 4, 15, 22, 180, 8
3, 4, 16, 23, 192, 8
3, 4, 17, 24, 204, 8
3, 4, 18, 25, 216, 8
3, 4, 19, 26, 228, 8
3, 4, 20, 27, 240, 8
3, 5, 6, 14, 90, 6
3, 5, 7, 15, 105, 7
3, 5, 8, 16, 120, 7
3, 5, 9, 17, 135, 7
3, 5, 10, 18, 150, 8
3, 5, 11, 19, 165, 8
3, 5, 12, 20, 180, 9
3, 5, 31, 39, 465, 11
3, 5, 14, 22, 210, 9
3, 5, 15, 23, 225, 9
3, 5, 16, 24, 240, 10
3, 5, 17, 25, 255, 10
3, 5, 18, 26, 270, 10
3, 5, 19, 27, 285, 10
3, 5, 20, 28, 300, 10
3, 6, 7, 16, 126, 7
3, 6, 8, 17, 144, 8
3, 6, 9, 18, 162, 9
3, 6, 10, 19, 180, 9
3, 6, 11, 20, 198, 9
3, 6, 12, 21, 216, 10
3, 6, 31, 40, 558, 13
3, 6, 14, 23, 252, 10
3, 6, 15, 24, 270, 11
3, 6, 16, 25, 288, 11
3, 6, 17, 26, 306, 11
3, 6, 18, 27, 324, 12
3, 6, 19, 28, 342, 12
3, 6, 20, 29, 360, 12
3, 7, 8, 18, 168, 9
3, 7, 9, 19, 189, 9
3, 7, 10, 20, 210, 10
3, 7, 11, 21, 231, 11
3, 7, 12, 22, 252, 11
3, 7, 31, 41, 651, 15
3, 7, 14, 24, 294, 12
3, 7, 15, 25, 315, 12
3, 7, 16, 26, 336, 12
3, 7, 17, 27, 357, 13
3, 7, 18, 28, 378, 13
3, 7, 19, 29, 399, 13
3, 7, 20, 30, 420, 14
3, 8, 9, 20, 216, 10
3, 8, 10, 21, 240, 11
3, 8, 11, 22, 264, 12
3, 8, 12, 23, 288, 12
3, 8, 31, 42, 744, 17
3, 8, 14, 25, 336, 13
3, 8, 15, 26, 360, 13
3, 8, 16, 27, 384, 14
3, 8, 17, 28, 408, 14
3, 8, 18, 29, 432, 14
3, 8, 19, 30, 456, 15
3, 8, 20, 31, 480, 15
3, 9, 10, 22, 270, 12
3, 9, 11, 23, 297, 12
3, 9, 12, 24, 324, 13
3, 9, 31, 43, 837, 19
3, 9, 14, 26, 378, 14
3, 9, 15, 27, 405, 15
3, 9, 16, 28, 432, 15
3, 9, 17, 29, 459, 15
3, 9, 18, 30, 486, 16
3, 9, 19, 31, 513, 16
3, 9, 20, 32, 540, 16
3, 10, 11, 24, 330, 13
3, 10, 12, 25, 360, 14
3, 10, 31, 44, 930, 21
3, 10, 14, 27, 420, 15
3, 10, 15, 28, 450, 16
3, 10, 16, 29, 480, 16
3, 10, 17, 30, 510, 17
3, 10, 18, 31, 540, 17
3, 10, 19, 32, 570, 17
3, 10, 20, 33, 600, 18
3, 11, 12, 26, 396, 15
3, 11, 31, 45, 1023, 22
3, 11, 14, 28, 462, 16
3, 11, 15, 29, 495, 17
3, 11, 16, 30, 528, 17
3, 11, 17, 31, 561, 18
3, 11, 18, 32, 594, 18
3, 11, 19, 33, 627, 19
3, 11, 20, 34, 660, 19
3, 12, 31, 46, 1116, 24
3, 12, 14, 29, 504, 17
3, 12, 15, 30, 540, 18
3, 12, 16, 31, 576, 18
3, 12, 17, 32, 612, 19
3, 12, 18, 33, 648, 19
3, 12, 19, 34, 684, 20
3, 12, 20, 35, 720, 20
3, 31, 14, 48, 1302, 27
3, 31, 15, 49, 1395, 28
3, 31, 16, 50, 1488, 29
3, 31, 17, 51, 1581, 31
3, 31, 18, 52, 1674, 32
3, 31, 19, 53, 1767, 33
3, 31, 20, 54, 1860, 34
3, 14, 15, 32, 630, 19
3, 14, 16, 33, 672, 20
3, 14, 17, 34, 714, 21
3, 14, 18, 35, 756, 21
3, 14, 19, 36, 798, 22
3, 14, 20, 37, 840, 22
3, 15, 16, 34, 720, 21
3, 15, 17, 35, 765, 21
3, 15, 18, 36, 810, 22
3, 15, 19, 37, 855, 23
3, 15, 20, 38, 900, 23
3, 16, 17, 36, 816, 22
3, 16, 18, 37, 864, 23
3, 16, 19, 38, 912, 24
3, 16, 20, 39, 960, 24
3, 17, 18, 38, 918, 24
3, 17, 19, 39, 969, 24
3, 17, 20, 40, 1020, 25
3, 18, 19, 40, 1026, 25
3, 18, 20, 41, 1080, 26
3, 19, 20, 42, 1140, 27
4, 5, 6, 15, 120, 8
4, 5, 7, 16, 140, 8
4, 5, 8, 17, 160, 9
4, 5, 9, 18, 180, 10
4, 5, 10, 19, 200, 10
4, 5, 11, 20, 220, 11
4, 5, 12, 21, 240, 11
4, 5, 31, 40, 620, 15
4, 5, 14, 23, 280, 12
4, 5, 15, 24, 300, 12
4, 5, 16, 25, 320, 12
4, 5, 17, 26, 340, 13
4, 5, 18, 27, 360, 13
4, 5, 19, 28, 380, 13
4, 5, 20, 29, 400, 13
4, 6, 7, 17, 168, 9
4, 6, 8, 18, 192, 10
4, 6, 9, 19, 216, 11
4, 6, 10, 20, 240, 12
4, 6, 11, 21, 264, 12
4, 6, 12, 22, 288, 13
4, 6, 31, 41, 744, 18
4, 6, 14, 24, 336, 14
4, 6, 15, 25, 360, 14
4, 6, 16, 26, 384, 14
4, 6, 17, 27, 408, 15
4, 6, 18, 28, 432, 15
4, 6, 19, 29, 456, 15
4, 6, 20, 30, 480, 16
4, 7, 8, 19, 224, 11
4, 7, 9, 20, 252, 12
4, 7, 10, 21, 280, 13
4, 7, 11, 22, 308, 14
4, 7, 12, 23, 336, 14
4, 7, 31, 42, 868, 20
4, 7, 14, 25, 392, 15
4, 7, 15, 26, 420, 16
4, 7, 16, 27, 448, 16
4, 7, 17, 28, 476, 17
4, 7, 18, 29, 504, 17
4, 7, 19, 30, 532, 17
4, 7, 20, 31, 560, 18
4, 8, 9, 21, 288, 13
4, 8, 10, 22, 320, 14
4, 8, 11, 23, 352, 15
4, 8, 12, 24, 384, 16
4, 8, 31, 43, 992, 23
4, 8, 14, 26, 448, 17
4, 8, 15, 27, 480, 17
4, 8, 16, 28, 512, 18
4, 8, 17, 29, 544, 18
4, 8, 18, 30, 576, 19
4, 8, 19, 31, 608, 19
4, 8, 20, 32, 640, 20
4, 9, 10, 23, 360, 15
4, 9, 11, 24, 396, 16
4, 9, 12, 25, 432, 17
4, 9, 31, 44, 1116, 25
4, 9, 14, 27, 504, 18
4, 9, 15, 28, 540, 19
