x0, x1, x2, y0, y1, y2
4, 9, 16, 29, 576, 19
4, 9, 17, 30, 612, 20
4, 9, 18, 31, 648, 20
4, 9, 19, 32, 684, 21
4, 9, 20, 33, 720, 21
4, 10, 11, 25, 440, 17
4, 10, 12, 26, 480, 18
4, 10, 31, 45, 1240, 27
4, 10, 14, 28, 560, 20
4, 10, 15, 29, 600, 20
4, 10, 16, 30, 640, 21
4, 10, 17, 31, 680, 21
4, 10, 18, 32, 720, 22
4, 10, 19, 33, 760, 23
4, 10, 20, 34, 800, 23
4, 11, 12, 27, 528, 19
4, 11, 31, 46, 1364, 29
4, 11, 14, 29, 616, 21
4, 11, 15, 30, 660, 22
4, 11, 16, 31, 704, 22
4, 11, 17, 32, 748, 23
4, 11, 18, 33, 792, 24
4, 11, 19, 34, 836, 24
4, 11, 20, 35, 880, 25
4, 12, 31, 47, 1488, 31
4, 12, 14, 30, 672, 22
4, 12, 15, 31, 720, 23
4, 12, 16, 32, 768, 24
4, 12, 17, 33, 816, 24
4, 12, 18, 34, 864, 25
4, 12, 19, 35, 912, 26
4, 12, 20, 36, 960, 26
4, 31, 14, 49, 1736, 35
4, 31, 15, 50, 1860, 37
4, 31, 16, 51, 1984, 38
4, 31, 17, 52, 2108, 40
4, 31, 18, 53, 2232, 42
4, 31, 19, 54, 2356, 43
4, 31, 20, 55, 2480, 45
4, 14, 15, 33, 840, 25
4, 14, 16, 34, 896, 26
4, 14, 17, 35, 952, 27
4, 14, 18, 36, 1008, 28
4, 14, 19, 37, 1064, 28
4, 14, 20, 38, 1120, 29
4, 15, 16, 35, 960, 27
4, 15, 17, 36, 1020, 28
4, 15, 18, 37, 1080, 29
4, 15, 19, 38, 1140, 30
4, 15, 20, 39, 1200, 30
4, 16, 17, 37, 1088, 29
4, 16, 18, 38, 1152, 30
4, 16, 19, 39, 1216, 31
4, 16, 20, 40, 1280, 32
4, 17, 18, 39, 1224, 31
4, 17, 19, 40, 1292, 32
4, 17, 20, 41, 1360, 33
4, 18, 19, 41, 1368, 33
4, 18, 20, 42, 1440, 34
4, 19, 20, 43, 1520, 35
5, 6, 7, 18, 210, 11
5, 6, 8, 19, 240, 12
5, 6, 9, 20, 270, 13
5, 6, 10, 21, 300, 14
5, 6, 11, 22, 330, 15
5, 6, 12, 23, 360, 15
5, 6, 31, 42, 930, 22
5, 6, 14, 25, 420, 16
5, 6, 15, 26, 450, 17
5, 6, 16, 27, 480, 17
5, 6, 17, 28, 510, 18
5, 6, 18, 29, 540, 18
5, 6, 19, 30, 570, 19
5, 6, 20, 31, 600, 19
5, 7, 8, 20, 280, 14
5, 7, 9, 21, 315, 15
5, 7, 10, 22, 350, 15
5, 7, 11, 23, 385, 16
5, 7, 12, 24, 420, 17
5, 7, 31, 43, 1085, 25
5, 7, 14, 26, 490, 18
5, 7, 15, 27, 525, 19
5, 7, 16, 28, 560, 20
5, 7, 17, 29, 595, 20
5, 7, 18, 30, 630, 21
5, 7, 19, 31, 665, 21
5, 7, 20, 32, 700, 21
5, 8, 9, 22, 360, 16
5, 8, 10, 23, 400, 17
5, 8, 11, 24, 440, 18
5, 8, 12, 25, 480, 19
5, 8, 31, 44, 1240, 28
5, 8, 14, 27, 560, 20
5, 8, 15, 28, 600, 21
5, 8, 16, 29, 640, 22
5, 8, 17, 30, 680, 22
5, 8, 18, 31, 720, 23
5, 8, 19, 32, 760, 23
5, 8, 20, 33, 800, 24
5, 9, 10, 24, 450, 18
5, 9, 11, 25, 495, 19
5, 9, 12, 26, 540, 20
5, 9, 31, 45, 1395, 31
5, 9, 14, 28, 630, 22
5, 9, 15, 29, 675, 23
5, 9, 16, 30, 720, 24
5, 9, 17, 31, 765, 24
5, 9, 18, 32, 810, 25
5, 9, 19, 33, 855, 25
5, 9, 20, 34, 900, 26
5, 10, 11, 26, 550, 21
5, 10, 12, 27, 600, 22
5, 10, 31, 46, 1550, 33
5, 10, 14, 29, 700, 24
5, 10, 15, 30, 750, 25
5, 10, 16, 31, 800, 25
5, 10, 17, 32, 850, 26
5, 10, 18, 33, 900, 27
5, 10, 19, 34, 950, 27
5, 10, 20, 35, 1000, 28
5, 11, 12, 28, 660, 23
5, 11, 31, 47, 1705, 36
5, 11, 14, 30, 770, 25
5, 11, 15, 31, 825, 26
5, 11, 16, 32, 880, 27
5, 11, 17, 33, 935, 28
5, 11, 18, 34, 990, 29
5, 11, 19, 35, 1045, 29
5, 11, 20, 36, 1100, 30
5, 12, 31, 48, 1860, 38
5, 12, 14, 31, 840, 27
5, 12, 15, 32, 900, 28
5, 12, 16, 33, 960, 29
5, 12, 17, 34, 1020, 30
5, 12, 18, 35, 1080, 30
5, 12, 19, 36, 1140, 31
5, 12, 20, 37, 1200, 32
5, 31, 14, 50, 2170, 43
5, 31, 15, 51, 2325, 45
5, 31, 16, 52, 2480, 47
5, 31, 17, 53, 2635, 49
5, 31, 18, 54, 2790, 51
5, 31, 19, 55, 2945, 53
5, 31, 20, 56, 3100, 55
5, 14, 15, 34, 1050, 30
5, 14, 16, 35, 1120, 32
5, 14, 17, 36, 1190, 33
5, 14, 18, 37, 1260, 34
5, 14, 19, 38, 1330, 35
5, 14, 20, 39, 1400, 35
5, 15, 16, 36, 1200, 33
5, 15, 17, 37, 1275, 34
5, 15, 18, 38, 1350, 35
5, 15, 19, 39, 1425, 36
5, 15, 20, 40, 1500, 37
5, 16, 17, 38, 1360, 35
5, 16, 18, 39, 1440, 36
5, 16, 19, 40, 1520, 38
5, 16, 20, 41, 1600, 39
5, 17, 18, 40, 1530, 38
5, 17, 19, 41, 1615, 39
5, 17, 20, 42, 1700, 40
5, 18, 19, 42, 1710, 40
5, 18, 20, 43, 1800, 41
5, 19, 20, 44, 1900, 43
6, 7, 8, 21, 336, 16
6, 7, 9, 22, 378, 17
6, 7, 10, 23, 420, 18
6, 7, 11, 24, 462, 19
6, 7, 12, 25, 504, 20
6, 7, 31, 44, 1302, 29
6, 7, 14, 27, 588, 21
6, 7, 15, 28, 630, 22
6, 7, 16, 29, 672, 23
6, 7, 17, 30, 714, 23
6, 7, 18, 31, 756, 24
6, 7, 19, 32, 798, 24
6, 7, 20, 33, 840, 25
6, 8, 9, 23, 432, 18
6, 8, 10, 24, 480, 20
6, 8, 11, 25, 528, 21
6, 8, 12, 26, 576, 22
6, 8, 31, 45, 1488, 33
6, 8, 14, 28, 672, 24
6, 8, 15, 29, 720, 24
6, 8, 16, 30, 768, 25
6, 8, 17, 31, 816, 26
6, 8, 18, 32, 864, 27
6, 8, 19, 33, 912, 27
6, 8, 20, 34, 960, 28
6, 9, 10, 25, 540, 21
6, 9, 11, 26, 594, 22
6, 9, 12, 27, 648, 24
6, 9, 31, 46, 1674, 36
6, 9, 14, 29, 756, 26
6, 9, 15, 30, 810, 27
6, 9, 16, 31, 864, 27
6, 9, 17, 32, 918, 28
6, 9, 18, 33, 972, 29
6, 9, 19, 34, 1026, 30
6, 9, 20, 35, 1080, 30
6, 10, 11, 27, 660, 24
6, 10, 12, 28, 720, 25
6, 10, 31, 47, 1860, 39
6, 10, 14, 30, 840, 28
6, 10, 15, 31, 900, 29
6, 10, 16, 32, 960, 30
6, 10, 17, 33, 1020, 30
6, 10, 18, 34, 1080, 31
6, 10, 19, 35, 1140, 32
6, 10, 20, 36, 1200, 33
6, 11, 12, 29, 792, 27
6, 11, 31, 48, 2046, 42
6, 11, 14, 31, 924, 29
6, 11, 15, 32, 990, 30
6, 11, 16, 33, 1056, 32
6, 11, 17, 34, 1122, 33
6, 11, 18, 35, 1188, 33
6, 11, 19, 36, 1254, 34
6, 11, 20, 37, 1320, 35
6, 12, 31, 49, 2232, 45
6, 12, 14, 32, 1008, 31
6, 12, 15, 33, 1080, 32
6, 12, 16, 34, 1152, 33
6, 12, 17, 35, 1224, 34
6, 12, 18, 36, 1296, 36
6, 12, 19, 37, 1368, 36
6, 12, 20, 38, 1440, 37
6, 31, 14, 51, 2604, 51
6, 31, 15, 52, 2790, 53
6, 31, 16, 53, 2976, 56
6, 31, 17, 54, 3162, 58
6, 31, 18, 55, 3348, 60
6, 31, 19, 56, 3534, 63
6, 31, 20, 57, 3720, 65
6, 14, 15, 35, 1260, 36
6, 14, 16, 36, 1344, 37
6, 14, 17, 37, 1428, 38
6, 14, 18, 38, 1512, 39
6, 14, 19, 39, 1596, 40
6, 14, 20, 40, 1680, 42
6, 15, 16, 37, 1440, 38
6, 15, 17, 38, 1530, 40
6, 15, 18, 39, 1620, 41
6, 15, 19, 40, 1710, 42
6, 15, 20, 41, 1800, 43
6, 16, 17, 39, 1632, 41
6, 16, 18, 40, 1728, 43
6, 16, 19, 41, 1824, 44
6, 16, 20, 42, 1920, 45
6, 17, 18, 41, 1836, 44
6, 17, 19, 42, 1938, 46
6, 17, 20, 43, 2040, 47
6, 18, 19, 43, 2052, 47
6, 18, 20, 44, 2160, 49
6, 19, 20, 45, 2280, 50
7, 8, 9, 24, 504, 21
7, 8, 10, 25, 560, 22
7, 8, 11, 26, 616, 23
7, 8, 12, 27, 672, 24
7, 8, 31, 46, 1736, 37
7, 8, 14, 29, 784, 27
7, 8, 15, 30, 840, 28
7, 8, 16, 31, 896, 28
7, 8, 17, 32, 952, 29
7, 8, 18, 33, 1008, 30
7, 8, 19, 34, 1064, 31
7, 8, 20, 35, 1120, 32
7, 9, 10, 26, 630, 24
7, 9, 11, 27, 693, 25
7, 9, 12, 28, 756, 27
7, 9, 31, 47, 1953, 41
7, 9, 14, 30, 882, 29
7, 9, 15, 31, 945, 30
7, 9, 16, 32, 1008, 31
7, 9, 17, 33, 1071, 32
7, 9, 18, 34, 1134, 33
7, 9, 19, 35, 1197, 34
7, 9, 20, 36, 1260, 35
7, 10, 11, 28, 770, 27
7, 10, 12, 29, 840, 28
7, 10, 31, 48, 2170, 45
7, 10, 14, 31, 980, 31
7, 10, 15, 32, 1050, 32
7, 10, 16, 33, 1120, 33
7, 10, 17, 34, 1190, 35
7, 10, 18, 35, 1260, 36
7, 10, 19, 36, 1330, 36
7, 10, 20, 37, 1400, 37
7, 11, 12, 30, 924, 30
7, 11, 31, 49, 2387, 48
7, 11, 14, 32, 1078, 33
7, 11, 15, 33, 1155, 35
7, 11, 16, 34, 1232, 36
7, 11, 17, 35, 1309, 37
7, 11, 18, 36, 1386, 38
7, 11, 19, 37, 1463, 39
7, 11, 20, 38, 1540, 40
7, 12, 31, 50, 2604, 52
7, 12, 14, 33, 1176, 35
7, 12, 15, 34, 1260, 37
7, 12, 16, 35, 1344, 38
7, 12, 17, 36, 1428, 39
7, 12, 18, 37, 1512, 40
7, 12, 19, 38, 1596, 42
7, 12, 20, 39, 1680, 43
7, 31, 14, 52, 3038, 58
7, 31, 15, 53, 3255, 61
7, 31, 16, 54, 3472, 64
7, 31, 17, 55, 3689, 67
7, 31, 18, 56, 3906, 69
7, 31, 19, 57, 4123, 72
7, 31, 20, 58, 4340, 74
7, 14, 15, 36, 1470, 40
7, 14, 16, 37, 1568, 42
7, 14, 17, 38, 1666, 43
7, 14, 18, 39, 1764, 45
7, 14, 19, 40, 1862, 46
7, 14, 20, 41, 1960, 47
7, 15, 16, 38, 1680, 44
7, 15, 17, 39, 1785, 45
7, 15, 18, 40, 1890, 47
7, 15, 19, 41, 1995, 48
7, 15, 20, 42, 2100, 50
7, 16, 17, 40, 1904, 47
7, 16, 18, 41, 2016, 49
7, 16, 19, 42, 2128, 50
7, 16, 20, 43, 2240, 52
7, 17, 18, 42, 2142, 51
7, 17, 19, 43, 2261, 52
7, 17, 20, 44, 2380, 54
7, 18, 19, 44, 2394, 54
7, 18, 20, 45, 2520, 56
7, 19, 20, 46, 2660, 57
8, 9, 10, 27, 720, 26
8, 9, 11, 28, 792, 28
8, 9, 12, 29, 864, 29
8, 9, 31, 48, 2232, 46
8, 9, 14, 31, 1008, 32
8, 9, 15, 32, 1080, 33
8, 9, 16, 33, 1152, 34
8, 9, 17, 34, 1224, 36
8, 9, 18, 35, 1296, 37
8, 9, 19, 36, 1368, 38
8, 9, 20, 37, 1440, 38
8, 10, 11, 29, 880, 30
8, 10, 12, 30, 960, 32
8, 10, 31, 49, 2480, 50
8, 10, 14, 32, 1120, 35
8, 10, 15, 33, 1200, 36
8, 10, 16, 34, 1280, 37
8, 10, 17, 35, 1360, 38
8, 10, 18, 36, 1440, 40
8, 10, 19, 37, 1520, 41
8, 10, 20, 38, 1600, 42
8, 11, 12, 31, 1056, 34
8, 11, 31, 50, 2728, 54
8, 11, 14, 33, 1232, 37
8, 11, 15, 34, 1320, 38
8, 11, 16, 35, 1408, 40
8, 11, 17, 36, 1496, 41
8, 11, 18, 37, 1584, 42
8, 11, 19, 38, 1672, 44
8, 11, 20, 39, 1760, 45
8, 12, 31, 51, 2976, 58
8, 12, 14, 34, 1344, 39
8, 12, 15, 35, 1440, 41
8, 12, 16, 36, 1536, 42
8, 12, 17, 37, 1632, 44
8, 12, 18, 38, 1728, 45
8, 12, 19, 39, 1824, 46
8, 12, 20, 40, 1920, 48
8, 31, 14, 53, 3472, 65
8, 31, 15, 54, 3720, 68
8, 31, 16, 55, 3968, 72
8, 31, 17, 56, 4216, 75
8, 31, 18, 57, 4464, 78
8, 31, 19, 58, 4712, 81
8, 31, 20, 59, 4960, 84
8, 14, 15, 37, 1680, 45
8, 14, 16, 38, 1792, 47
8, 14, 17, 39, 1904, 48
8, 14, 18, 40, 2016, 50
8, 14, 19, 41, 2128, 51
8, 14, 20, 42, 2240, 53
8, 15, 16, 39, 1920, 49
8, 15, 17, 40, 2040, 51
8, 15, 18, 41, 2160, 52
8, 15, 19, 42, 2280, 54
8, 15, 20, 43, 2400, 55
8, 16, 17, 41, 2176, 53
8, 16, 18, 42, 2304, 54
8, 16, 19, 43, 2432, 56
8, 16, 20, 44, 2560, 58
8, 17, 18, 43, 2448, 56
8, 17, 19, 44, 2584, 58
8, 17, 20, 45, 2720, 60
8, 18, 19, 45, 2736, 60
8, 18, 20, 46, 2880, 62
8, 19, 20, 47, 3040, 64
9, 10, 11, 30, 990, 33
9, 10, 12, 31, 1080, 34
9, 10, 31, 50, 2790, 55
9, 10, 14, 33, 1260, 38
9, 10, 15, 34, 1350, 39
9, 10, 16, 35, 1440, 41
9, 10, 17, 36, 1530, 42
9, 10, 18, 37, 1620, 43
9, 10, 19, 38, 1710, 45
9, 10, 20, 39, 1800, 46
9, 11, 12, 32, 1188, 37
9, 11, 31, 51, 3069, 60
9, 11, 14, 34, 1386, 40
9, 11, 15, 35, 1485, 42
9, 11, 16, 36, 1584, 44
9, 11, 17, 37, 1683, 45
9, 11, 18, 38, 1782, 46
9, 11, 19, 39, 1881, 48
9, 11, 20, 40, 1980, 49
9, 12, 31, 52, 3348, 64
9, 12, 14, 35, 1512, 43
9, 12, 15, 36, 1620, 45
9, 12, 16, 37, 1728, 46
9, 12, 17, 38, 1836, 48
9, 12, 18, 39, 1944, 49
9, 12, 19, 40, 2052, 51
9, 12, 20, 41, 2160, 52
9, 31, 14, 54, 3906, 72
9, 31, 15, 55, 4185, 76
9, 31, 16, 56, 4464, 79
9, 31, 17, 57, 4743, 83
9, 31, 18, 58, 5022, 86
9, 31, 19, 59, 5301, 89
9, 31, 20, 60, 5580, 93
9, 14, 15, 38, 1890, 49
9, 14, 16, 39, 2016, 51
9, 14, 17, 40, 2142, 53
9, 14, 18, 41, 2268, 55
9, 14, 19, 42, 2394, 57
9, 14, 20, 43, 2520, 58
9, 15, 16, 40, 2160, 54
9, 15, 17, 41, 2295, 55
9, 15, 18, 42, 2430, 57
9, 15, 19, 43, 2565, 59
9, 15, 20, 44, 2700, 61
9, 16, 17, 42, 2448, 58
9, 16, 18, 43, 2592, 60
9, 16, 19, 44, 2736, 62
9, 16, 20, 45, 2880, 64
9, 17, 18, 44, 2754, 62
9, 17, 19, 45, 2907, 64
9, 17, 20, 46, 3060, 66
9, 18, 19, 46, 3078, 66
9, 18, 20, 47, 3240, 68
9, 19, 20, 48, 3420, 71
10, 11, 12, 33, 1320, 40
10, 11, 31, 52, 3410, 65
10, 11, 14, 35, 1540, 44
10, 11, 15, 36, 1650, 45
10, 11, 16, 37, 1760, 47
10, 11, 17, 38, 1870, 49
10, 11, 18, 39, 1980, 50
10, 11, 19, 40, 2090, 52
10, 11, 20, 41, 2200, 53
10, 12, 31, 53, 3720, 70
10, 12, 14, 36, 1680, 46
10, 12, 15, 37, 1800, 48
10, 12, 16, 38, 1920, 50
10, 12, 17, 39, 2040, 52
10, 12, 18, 40, 2160, 54
10, 12, 19, 41, 2280, 55
10, 12, 20, 42, 2400, 57
10, 31, 14, 55, 4340, 78
10, 31, 15, 56, 4650, 83
10, 31, 16, 57, 4960, 87
10, 31, 17, 58, 5270, 90
10, 31, 18, 59, 5580, 94
10, 31, 19, 60, 5890, 98
10, 31, 20, 61, 6200, 101
10, 14, 15, 39, 2100, 53
10, 14, 16, 40, 2240, 56
10, 14, 17, 41, 2380, 58
10, 14, 18, 42, 2520, 60
10, 14, 19, 43, 2660, 61
10, 14, 20, 44, 2800, 63
10, 15, 16, 41, 2400, 58
10, 15, 17, 42, 2550, 60
10, 15, 18, 43, 2700, 62
10, 15, 19, 44, 2850, 64
10, 15, 20, 45, 3000, 66
10, 16, 17, 43, 2720, 63
10, 16, 18, 44, 2880, 65
10, 16, 19, 45, 3040, 67
10, 16, 20, 46, 3200, 69
10, 17, 18, 45, 3060, 68
10, 17, 19, 46, 3230, 70
10, 17, 20, 47, 3400, 72
10, 18, 19, 47, 3420, 72
10, 18, 20, 48, 3600, 75
10, 19, 20, 49, 3800, 77
11, 12, 31, 54, 4092, 75
11, 12, 14, 37, 1848, 49
11, 12, 15, 38, 1980, 52
11, 12, 16, 39, 2112, 54
11, 12, 17, 40, 2244, 56
11, 12, 18, 41, 2376, 57
11, 12, 19, 42, 2508, 59
11, 12, 20, 43, 2640, 61
11, 31, 14, 56, 4774, 85
11, 31, 15, 57, 5115, 89
11, 31, 16, 58, 5456, 94
11, 31, 17, 59, 5797, 98
11, 31, 18, 60, 6138, 102
11, 31, 19, 61, 6479, 106
11, 31, 20, 62, 6820, 110
11, 14, 15, 40, 2310, 57
11, 14, 16, 41, 2464, 60
11, 14, 17, 42, 2618, 62
11, 14, 18, 43, 2772, 64
11, 14, 19, 44, 2926, 66
11, 14, 20, 45, 3080, 68
11, 15, 16, 42, 2640, 62
11, 15, 17, 43, 2805, 65
11, 15, 18, 44, 2970, 67
11, 15, 19, 45, 3135, 69
11, 15, 20, 46, 3300, 71
11, 16, 17, 44, 2992, 68
11, 16, 18, 45, 3168, 70
11, 16, 19, 46, 3344, 72
11, 16, 20, 47, 3520, 74
11, 17, 18, 46, 3366, 73
11, 17, 19, 47, 3553, 75
11, 17, 20, 48, 3740, 77
11, 18, 19, 48, 3762, 78
11, 18, 20, 49, 3960, 80
11, 19, 20, 50, 4180, 83
12, 31, 14, 57, 5208, 91
12, 31, 15, 58, 5580, 96
12, 31, 16, 59, 5952, 100
12, 31, 17, 60, 6324, 105
12, 31, 18, 61, 6696, 109
12, 31, 19, 62, 7068, 114
12, 31, 20, 63, 7440, 118
12, 14, 15, 41, 2520, 61
12, 14, 16, 42, 2688, 64
12, 14, 17, 43, 2856, 66
12, 14, 18, 44, 3024, 68
12, 14, 19, 45, 3192, 70
12, 14, 20, 46, 3360, 73
12, 15, 16, 43, 2880, 66
12, 15, 17, 44, 3060, 69
12, 15, 18, 45, 3240, 72
12, 15, 19, 46, 3420, 74
12, 15, 20, 47, 3600, 76
12, 16, 17, 45, 3264, 72
12, 16, 18, 46, 3456, 75
12, 16, 19, 47, 3648, 77
12, 16, 20, 48, 3840, 80
12, 17, 18, 47, 3672, 78
12, 17, 19, 48, 3876, 80
12, 17, 20, 49, 4080, 83
12, 18, 19, 49, 4104, 83
12, 18, 20, 50, 4320, 86
12, 19, 20, 51, 4560, 89
31, 14, 15, 60, 6510, 108
31, 14, 16, 61, 6944, 113
31, 14, 17, 62, 7378, 119
31, 14, 18, 63, 7812, 124
31, 14, 19, 64, 8246, 128
31, 14, 20, 65, 8680, 133
31, 15, 16, 62, 7440, 120
31, 15, 17, 63, 7905, 125
31, 15, 18, 64, 8370, 130
31, 15, 19, 65, 8835, 135
31, 15, 20, 66, 9300, 140
31, 16, 17, 64, 8432, 131
31, 16, 18, 65, 8928, 137
31, 16, 19, 66, 9424, 142
31, 16, 20, 67, 9920, 148
31, 17, 18, 66, 9486, 143
31, 17, 19, 67, 10013, 149
31, 17, 20, 68, 10540, 155
31, 18, 19, 68, 10602, 155
31, 18, 20, 69, 11160, 161
31, 19, 20, 70, 11780, 168
14, 15, 16, 45, 3360, 74
14, 15, 17, 46, 3570, 77
14, 15, 18, 47, 3780, 80
14, 15, 19, 48, 3990, 83
14, 15, 20, 49, 4200, 85
14, 16, 17, 47, 3808, 81
14, 16, 18, 48, 4032, 84
14, 16, 19, 49, 4256, 86
14, 16, 20, 50, 4480, 89
14, 17, 18, 49, 4284, 87
14, 17, 19, 50, 4522, 90
14, 17, 20, 51, 4760, 93
14, 18, 19, 51, 4788, 93
14, 18, 20, 52, 5040, 96
14, 19, 20, 53, 5320, 100
15, 16, 17, 48, 4080, 85
15, 16, 18, 49, 4320, 88
15, 16, 19, 50, 4560, 91
15, 16, 20, 51, 4800, 94
15, 17, 18, 50, 4590, 91
15, 17, 19, 51, 4845, 95
15, 17, 20, 52, 5100, 98
15, 18, 19, 52, 5130, 98
15, 18, 20, 53, 5400, 101
15, 19, 20, 54, 5700, 105
16, 17, 18, 51, 4896, 96
16, 17, 19, 52, 5168, 99
16, 17, 20, 53, 5440, 102
16, 18, 19, 53, 5472, 103
16, 18, 20, 54, 5760, 106
16, 19, 20, 55, 6080, 110
17, 18, 19, 54, 5814, 107
17, 18, 20, 55, 6120, 111
17, 19, 20, 56, 6460, 115
18, 19, 20, 57, 6840, 120
